run_id,policy,cohort,t_rel_s,n_search,search_viol_pct,S1_pct,S2_pct,S3_pct
A_radio_site_s3,site_s3,1,0,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,1,133,0.7519,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,2,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,3,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,4,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,5,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,6,131,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,7,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,8,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,9,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,10,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,11,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,12,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,13,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,14,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,15,131,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,16,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,17,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,18,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,19,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,20,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,21,135,0.7407,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,22,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,23,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,24,131,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,25,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,26,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,27,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,28,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,29,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,30,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,31,133,0.7519,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,32,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,33,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,34,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,35,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,36,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,37,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,38,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,39,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,40,133,0.7519,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,41,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,42,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,43,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,44,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,45,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,46,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,47,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,48,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,49,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,50,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,51,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,52,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,53,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,54,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,55,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,56,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,57,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,58,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,59,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,60,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,61,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,62,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,63,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,64,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,65,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,66,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,67,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,68,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,69,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,70,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,71,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,72,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,73,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,74,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,75,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,76,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,77,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,78,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,79,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,80,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,81,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,82,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,83,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,84,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,85,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,86,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,87,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,88,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,89,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,90,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,91,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,92,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,93,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,94,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,95,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,96,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,97,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,98,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,99,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,100,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,101,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,102,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,103,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,104,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,105,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,106,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,107,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,108,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,109,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,110,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,111,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,112,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,113,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,114,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,115,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,116,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,117,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,118,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,119,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,120,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,121,130,96.1538,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,122,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,123,132,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,124,135,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,125,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,126,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,127,131,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,128,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,129,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,130,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,131,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,132,132,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,133,135,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,134,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,135,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,136,132,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,137,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,138,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,139,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,140,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,141,132,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,142,135,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,143,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,144,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,145,131,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,146,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,147,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,148,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,149,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,150,132,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,151,135,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,152,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,153,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,154,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,155,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,156,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,157,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,158,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,159,132,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,160,135,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,161,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,162,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,163,131,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,164,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,165,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,166,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,167,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,168,132,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,169,135,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,170,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,171,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,172,131,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,173,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,174,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,175,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,176,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,177,132,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,178,135,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,179,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,180,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,181,132,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,182,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,183,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,184,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,185,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,186,132,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,187,135,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,188,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,189,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,190,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,191,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,192,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,193,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,194,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,195,132,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,196,135,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,197,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,198,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,199,132,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,200,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,201,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,202,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,203,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,204,132,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,205,135,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,206,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,207,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,208,132,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,209,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,210,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,211,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,212,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,213,132,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,214,135,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,215,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,216,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,217,132,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,218,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,219,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,220,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,221,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,222,132,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,223,135,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,224,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,225,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,226,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,227,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,228,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,229,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,230,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,231,132,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,232,135,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,233,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,234,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,235,131,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,236,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,237,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,238,133,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,239,134,100.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,240,134,67.1642,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,241,134,2.9851,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,242,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,243,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,244,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,245,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,246,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,247,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,248,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,249,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,250,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,251,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,252,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,253,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,254,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,255,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,256,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,257,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,258,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,259,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,260,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,261,134,0.7463,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,262,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,263,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,264,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,265,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,266,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,267,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,268,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,269,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,270,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,271,133,1.5038,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,272,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,273,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,274,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,275,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,276,131,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,277,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,278,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,279,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,280,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,281,132,0.7576,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,282,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,283,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,284,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,285,131,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,286,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,287,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,288,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,289,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,290,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,291,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,292,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,293,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,294,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,295,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,296,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,297,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,298,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,299,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,300,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,301,133,2.2556,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,302,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,303,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,304,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,305,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,306,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,307,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,308,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,309,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,310,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,311,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,312,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,313,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,314,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,315,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,316,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,317,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,318,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,319,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,320,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,321,132,0.7576,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,322,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,323,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,324,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,325,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,326,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,327,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,328,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,329,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,330,131,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,331,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,332,132,0.7576,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,333,136,0.7353,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,334,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,335,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,336,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,337,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,338,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,339,131,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,340,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,341,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,342,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,343,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,344,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,345,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,346,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,347,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,348,131,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,349,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,350,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,351,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,352,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,353,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,354,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,355,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,356,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,357,131,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,358,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,359,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,1,360,4,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,0,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,1,133,1.5038,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,2,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,3,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,4,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,5,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,6,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,7,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,8,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,9,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,10,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,11,133,0.7519,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,12,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,13,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,14,133,0.0,0.0,0.0,100.0
