run_id,policy,t_rel_s,c1_search_viol_pct,n_c1_search,all_viol_pct,S1_pct,S2_pct,S3_pct
A_server_bl_rr,bl_rr,319,0.0,133,0.0,33.3752,33.3752,33.2497
A_server_bl_rr,bl_rr,320,0.0,132,0.0,33.25,33.25,33.5
A_server_bl_rr,bl_rr,321,0.0,133,0.0,33.4168,33.2916,33.2916
A_server_bl_rr,bl_rr,322,0.0,134,0.0,33.3333,33.4582,33.2085
A_server_bl_rr,bl_rr,323,0.0,133,0.0,33.1671,33.4165,33.4165
A_server_bl_rr,bl_rr,324,0.0,134,0.0,33.5419,33.0413,33.4168
A_server_bl_rr,bl_rr,325,0.0,134,0.0,33.0827,33.584,33.3333
A_server_bl_rr,bl_rr,326,4.5455,132,1.375,33.25,33.375,33.375
A_server_bl_rr,bl_rr,327,0.0,135,0.0,33.5821,33.209,33.209
A_server_bl_rr,bl_rr,328,0.0,132,0.0,33.3333,33.3333,33.3333
A_server_bl_rr,bl_rr,329,0.0,133,0.0,33.2503,33.3748,33.3748
A_server_bl_rr,bl_rr,330,0.0,132,0.1255,33.5006,33.2497,33.2497
A_server_bl_rr,bl_rr,331,0.0,134,0.3745,33.2085,33.4582,33.3333
A_server_bl_rr,bl_rr,332,0.0,134,0.0,33.2503,33.3748,33.3748
A_server_bl_rr,bl_rr,333,0.0,134,0.0,33.4586,33.0827,33.4586
A_server_bl_rr,bl_rr,334,0.0,134,0.0,33.1665,33.5419,33.2916
A_server_bl_rr,bl_rr,335,0.0,132,0.0,33.4165,33.2918,33.2918
A_server_bl_rr,bl_rr,336,7.4074,135,4.3641,33.4165,33.2918,33.2918
A_server_bl_rr,bl_rr,337,0.0,132,0.0,33.2915,33.4171,33.2915
A_server_bl_rr,bl_rr,338,0.0,133,0.0,33.2918,33.2918,33.4165
A_server_bl_rr,bl_rr,339,0.0,133,0.0,33.4168,33.2916,33.2916
A_server_bl_rr,bl_rr,340,0.0,134,0.0,33.375,33.375,33.25
A_server_bl_rr,bl_rr,341,0.0,133,0.0,33.25,33.25,33.5
A_server_bl_rr,bl_rr,342,0.0,134,0.0,33.4582,33.2085,33.3333
A_server_bl_rr,bl_rr,343,0.0,134,0.0,33.0827,33.584,33.3333
A_server_bl_rr,bl_rr,344,0.0,132,0.0,33.4165,33.2918,33.2918
A_server_bl_rr,bl_rr,345,0.0,135,0.0,33.4165,33.2918,33.2918
A_server_bl_rr,bl_rr,346,5.2632,133,2.6349,33.3752,33.3752,33.2497
A_server_bl_rr,bl_rr,347,0.0,132,0.0,33.2085,33.3333,33.4582
A_server_bl_rr,bl_rr,348,0.0,132,0.0,33.4586,33.3333,33.208
A_server_bl_rr,bl_rr,349,0.0,135,0.0,33.3333,33.3333,33.3333
A_server_bl_rr,bl_rr,350,0.7519,133,0.1248,33.2085,33.3333,33.4582
A_server_bl_rr,bl_rr,351,0.0,134,0.0,33.5,33.125,33.375
A_server_bl_rr,bl_rr,352,0.0,134,0.0,33.0827,33.584,33.3333
A_server_bl_rr,bl_rr,353,0.0,132,0.0,33.4582,33.2085,33.3333
A_server_bl_rr,bl_rr,354,0.0,134,0.0,33.4165,33.4165,33.1671
A_server_bl_rr,bl_rr,355,0.0,134,0.0,33.3333,33.3333,33.3333
A_server_bl_rr,bl_rr,356,4.5455,132,2.1223,33.2085,33.3333,33.4582
A_server_bl_rr,bl_rr,357,0.0,133,0.0,33.4168,33.2916,33.2916
A_server_bl_rr,bl_rr,358,0.0,133,0.0,33.2916,33.4168,33.2916
A_server_bl_lr,bl_lr,0,0.7519,133,0.2509,41.7817,35.2572,22.9611
A_server_bl_lr,bl_lr,1,1.5152,132,0.7538,41.7085,35.6784,22.6131
A_server_bl_lr,bl_lr,2,0.0,133,0.1245,42.2167,35.99,21.7933
A_server_bl_lr,bl_lr,3,2.2222,135,0.5,39.375,36.625,24.0
A_server_bl_lr,bl_lr,4,3.7594,133,2.2444,39.9002,36.783,23.3167
A_server_bl_lr,bl_lr,5,3.7594,133,1.8773,39.174,37.5469,23.2791
A_server_bl_lr,bl_lr,6,4.5113,133,2.375,40.5,35.375,24.125
A_server_bl_lr,bl_lr,7,3.0075,133,1.6373,41.0579,36.1461,22.796
A_server_bl_lr,bl_lr,8,2.9851,134,1.118,40.7453,36.8944,22.3602
A_server_bl_lr,bl_lr,9,1.5038,133,0.7519,40.6015,36.3409,23.0576
A_server_bl_lr,bl_lr,10,0.0,133,0.3759,41.9799,36.7168,21.3033
A_server_bl_lr,bl_lr,11,0.0,134,0.4981,42.3412,36.3636,21.2951
A_server_bl_lr,bl_lr,12,4.4776,134,1.2438,38.5572,37.4378,24.005
A_server_bl_lr,bl_lr,13,4.5455,132,1.8868,39.7484,36.478,23.7736
A_server_bl_lr,bl_lr,14,2.2388,134,0.9988,39.5755,37.578,22.8464
A_server_bl_lr,bl_lr,15,3.0075,133,1.3733,42.3221,34.9563,22.7216
A_server_bl_lr,bl_lr,16,5.2239,134,1.6209,38.7781,37.5312,23.6908
A_server_bl_lr,bl_lr,17,4.5455,132,2.2727,37.8788,37.8788,24.2424
A_server_bl_lr,bl_lr,18,2.2222,135,1.487,37.9182,38.4139,23.6679
A_server_bl_lr,bl_lr,19,2.2727,132,0.6266,40.6015,36.8421,22.5564
A_server_bl_lr,bl_lr,20,2.9851,134,1.6189,41.345,35.99,22.665
A_server_bl_lr,bl_lr,21,2.2556,133,0.7557,40.3023,36.398,23.2997
A_server_bl_lr,bl_lr,22,5.1852,135,1.4925,36.8159,38.9303,24.2537
A_server_bl_lr,bl_lr,23,0.7576,132,0.5025,40.4523,37.6884,21.8593
A_server_bl_lr,bl_lr,24,2.2556,133,0.8706,42.0398,36.0697,21.8905
A_server_bl_lr,bl_lr,25,3.7594,133,2.5,39.0,37.875,23.125
A_server_bl_lr,bl_lr,26,1.4925,134,0.9975,40.1496,36.9077,22.9426
A_server_bl_lr,bl_lr,27,2.963,135,1.3767,38.1727,37.7972,24.03
A_server_bl_lr,bl_lr,28,1.5152,132,0.5006,40.1752,37.1715,22.6533
A_server_bl_lr,bl_lr,29,3.0303,132,0.7491,39.5755,37.578,22.8464
A_server_bl_lr,bl_lr,30,0.0,135,0.2503,42.0526,35.169,22.7785
A_server_bl_lr,bl_lr,31,1.5267,131,0.2513,41.206,36.1809,22.6131
A_server_bl_lr,bl_lr,32,0.7353,136,1.7435,39.477,38.3562,22.1669
A_server_bl_lr,bl_lr,33,3.0534,131,1.5019,38.6733,39.174,22.1527
A_server_bl_lr,bl_lr,34,4.4776,134,2.125,38.875,36.875,24.25
A_server_bl_lr,bl_lr,35,8.1481,135,3.8509,38.1366,37.6398,24.2236
A_server_bl_lr,bl_lr,36,2.2556,133,0.7528,38.394,37.5157,24.0903
A_server_bl_lr,bl_lr,37,1.5038,133,1.1321,40.0,37.3585,22.6415
A_server_bl_lr,bl_lr,38,4.5455,132,1.7348,39.4052,37.6704,22.9244
A_server_bl_lr,bl_lr,39,4.4118,136,1.625,39.875,37.125,23.0
A_server_bl_lr,bl_lr,40,4.5113,133,1.375,40.25,37.125,22.625
A_server_bl_lr,bl_lr,41,1.4925,134,0.8739,41.6979,36.0799,22.2222
A_server_bl_lr,bl_lr,42,5.3846,130,1.7654,38.5876,37.5788,23.8335
A_server_bl_lr,bl_lr,43,3.0075,133,1.487,40.6444,36.4312,22.9244
A_server_bl_lr,bl_lr,44,1.4925,134,0.2513,41.9598,35.4271,22.6131
A_server_bl_lr,bl_lr,45,7.4074,135,2.875,37.25,38.0,24.75
A_server_bl_lr,bl_lr,46,0.7519,133,0.75,41.125,36.375,22.5
A_server_bl_lr,bl_lr,47,4.5455,132,1.8703,39.4015,37.4065,23.192
A_server_bl_lr,bl_lr,48,1.4815,135,0.75,39.875,37.875,22.25
A_server_bl_lr,bl_lr,49,3.7594,133,0.7491,39.7004,37.9526,22.3471
A_server_bl_lr,bl_lr,50,4.5113,133,1.627,38.0476,38.7985,23.1539
A_server_bl_lr,bl_lr,51,5.2632,133,2.25,37.875,39.125,23.0
A_server_bl_lr,bl_lr,52,1.4925,134,0.2497,38.9513,37.578,23.4707
A_server_bl_lr,bl_lr,53,0.7519,133,0.5019,39.6487,36.01,24.3413
A_server_bl_lr,bl_lr,54,3.0075,133,1.0013,40.0501,37.6721,22.2778
A_server_bl_lr,bl_lr,55,6.1069,131,2.0101,39.0704,36.9347,23.995
A_server_bl_lr,bl_lr,56,2.9412,136,1.6069,42.1508,35.4759,22.3733
A_server_bl_lr,bl_lr,57,0.0,133,0.2513,38.6935,38.3166,22.9899
A_server_bl_lr,bl_lr,58,0.7519,133,0.3755,40.801,36.2954,22.9036
A_server_bl_lr,bl_lr,59,3.7313,134,1.7456,37.9052,38.7781,23.3167
A_server_bl_lr,bl_lr,60,1.4925,134,0.625,40.75,38.0,21.25
A_server_bl_lr,bl_lr,61,2.2727,132,0.9963,38.3562,37.7335,23.9103
A_server_bl_lr,bl_lr,62,5.9259,135,1.1292,40.4015,37.0138,22.5847
A_server_bl_lr,bl_lr,63,2.2556,133,1.4944,40.0996,36.4882,23.4122
A_server_bl_lr,bl_lr,64,3.0075,133,1.1278,40.7268,37.4687,21.8045
A_server_bl_lr,bl_lr,65,3.7879,132,2.381,36.4662,39.3484,24.1855
A_server_bl_lr,bl_lr,66,4.4776,134,2.2416,39.2279,37.858,22.9141
A_server_bl_lr,bl_lr,67,3.7313,134,1.7544,40.9774,36.7168,22.3058
A_server_bl_lr,bl_lr,68,3.7313,134,1.8703,38.404,38.5287,23.0673
A_server_bl_lr,bl_lr,69,3.0534,131,0.7528,41.4053,35.7591,22.8356
A_server_bl_lr,bl_lr,70,2.963,135,1.1194,40.9204,37.1891,21.8905
A_server_bl_lr,bl_lr,71,4.5455,132,1.3854,39.6725,37.4055,22.9219
A_server_bl_lr,bl_lr,72,1.4925,134,0.6211,39.2547,37.2671,23.4783
A_server_bl_lr,bl_lr,73,1.4925,134,0.7509,41.6771,35.6696,22.6533
A_server_bl_lr,bl_lr,74,1.5267,131,0.5031,40.6289,37.2327,22.1384
A_server_bl_lr,bl_lr,75,3.6496,137,1.6129,40.4467,36.1042,23.4491
A_server_bl_lr,bl_lr,76,3.0303,132,1.375,39.375,38.625,22.0
A_server_bl_lr,bl_lr,77,6.1069,131,2.0101,39.3216,37.3116,23.3668
A_server_bl_lr,bl_lr,78,2.9851,134,0.4988,40.399,37.2818,22.3192
A_server_bl_lr,bl_lr,79,0.7463,134,0.7463,42.5373,35.8209,21.6418
A_server_bl_lr,bl_lr,80,2.2388,134,0.8794,41.206,35.804,22.9899
A_server_bl_lr,bl_lr,81,1.4925,134,0.4981,40.0996,36.9863,22.9141
A_server_bl_lr,bl_lr,82,1.5038,133,1.0038,40.527,36.5119,22.9611
A_server_bl_lr,bl_lr,83,5.3435,131,1.5056,37.7666,38.394,23.8394
A_server_bl_lr,bl_lr,84,0.0,136,0.4963,41.1911,35.6079,23.201
A_server_bl_lr,bl_lr,85,6.015,133,2.1303,41.7293,35.3383,22.9323
A_server_bl_lr,bl_lr,86,6.7669,133,2.133,36.1355,38.8959,24.9686
A_server_bl_lr,bl_lr,87,0.0,133,0.0,42.6617,35.8209,21.5174
A_server_bl_lr,bl_lr,88,7.5758,132,2.5157,37.9874,38.6164,23.3962
A_server_bl_lr,bl_lr,89,3.7037,135,1.6189,38.8543,37.9826,23.1631
A_server_bl_lr,bl_lr,90,4.4776,134,2.133,39.6487,37.3902,22.9611
A_server_bl_lr,bl_lr,91,5.2632,133,1.7478,39.3258,37.7029,22.9713
A_server_bl_lr,bl_lr,92,6.7669,133,1.9925,38.9788,37.4844,23.5367
A_server_bl_lr,bl_lr,93,7.4627,134,3.2459,36.2047,39.8252,23.97
A_server_bl_lr,bl_lr,94,3.7037,135,1.7456,38.9027,38.2793,22.818
A_server_bl_lr,bl_lr,95,3.0769,130,2.133,39.2723,37.5157,23.212
A_server_bl_lr,bl_lr,96,2.2388,134,0.625,38.75,38.0,23.25
A_server_bl_lr,bl_lr,97,0.7519,133,0.3759,42.7318,35.3383,21.9298
A_server_bl_lr,bl_lr,98,0.7407,135,1.3733,40.0749,37.578,22.3471
A_server_bl_lr,bl_lr,99,0.0,134,0.4981,43.462,35.4919,21.0461
A_server_bl_lr,bl_lr,100,2.2901,131,1.2547,40.276,37.0138,22.7102
A_server_bl_lr,bl_lr,101,3.7313,134,1.1236,37.578,38.7016,23.7203
A_server_bl_lr,bl_lr,102,5.2239,134,2.7569,37.0927,39.8496,23.0576
A_server_bl_lr,bl_lr,103,1.5038,133,0.8728,40.2743,37.0324,22.6933
A_server_bl_lr,bl_lr,104,4.4776,134,2.25,39.0,37.625,23.375
A_server_bl_lr,bl_lr,105,3.7594,133,2.3691,38.9027,37.7805,23.3167
A_server_bl_lr,bl_lr,106,0.7519,133,0.5,40.5,37.0,22.5
A_server_bl_lr,bl_lr,107,3.7594,133,1.3802,38.5194,37.1393,24.3413
A_server_bl_lr,bl_lr,108,1.5038,133,0.5013,38.0952,37.9699,23.9348
A_server_bl_lr,bl_lr,109,1.5038,133,1.0025,39.8496,36.9674,23.183
A_server_bl_lr,bl_lr,110,2.2388,134,0.6219,39.801,37.3134,22.8856
A_server_bl_lr,bl_lr,111,1.4815,135,0.7491,41.6979,35.7054,22.5968
A_server_bl_lr,bl_lr,112,2.2556,133,0.6242,39.9501,37.4532,22.5968
A_server_bl_lr,bl_lr,113,3.0075,133,0.6234,40.6484,36.783,22.5686
A_server_bl_lr,bl_lr,114,1.5267,131,0.6305,41.3619,36.3178,22.3203
A_server_bl_lr,bl_lr,115,2.2388,134,2.1171,37.609,37.9826,24.4085
A_server_bl_lr,bl_lr,116,0.7463,134,1.1292,37.2647,39.6487,23.0866
A_server_bl_lr,bl_lr,117,1.5038,133,0.375,39.25,39.25,21.5
A_server_bl_lr,bl_lr,118,1.4925,134,1.4963,38.7781,37.7805,23.4414
A_server_bl_lr,bl_lr,119,0.7576,132,0.5,41.625,35.625,22.75
A_server_bl_lr,bl_lr,120,5.9701,134,1.6291,37.3434,39.3484,23.3083
A_server_bl_lr,bl_lr,121,6.015,133,1.4981,40.824,36.9538,22.2222
A_server_bl_lr,bl_lr,122,3.7594,133,1.375,39.25,39.0,21.75
A_server_bl_lr,bl_lr,123,3.7594,133,1.125,39.875,37.625,22.5
A_server_bl_lr,bl_lr,124,2.2222,135,0.7472,39.6015,38.1071,22.2914
A_server_bl_lr,bl_lr,125,12.5926,135,4.9938,36.2047,39.0762,24.7191
A_server_bl_lr,bl_lr,126,2.2727,132,1.4981,40.9488,37.2035,21.8477
A_server_bl_lr,bl_lr,127,2.2727,132,0.5013,38.9724,38.8471,22.1805
A_server_bl_lr,bl_lr,128,0.7463,134,0.7491,41.1985,36.4544,22.3471
A_server_bl_lr,bl_lr,129,0.7519,133,0.2506,39.9749,38.0952,21.9298
A_server_bl_lr,bl_lr,130,0.7463,134,0.2494,42.2693,36.1596,21.5711
A_server_bl_lr,bl_lr,131,3.7313,134,1.25,40.75,37.0,22.25
A_server_bl_lr,bl_lr,132,0.7692,130,0.5019,44.0402,35.0063,20.9536
A_server_bl_lr,bl_lr,133,2.2059,136,0.4981,42.7148,34.3711,22.9141
A_server_bl_lr,bl_lr,134,3.7594,133,1.125,40.375,37.125,22.5
A_server_bl_lr,bl_lr,135,6.6667,135,2.381,38.3459,38.4712,23.183
A_server_bl_lr,bl_lr,136,1.5152,132,0.625,41.875,35.5,22.625
A_server_bl_lr,bl_lr,137,3.0075,133,1.623,39.201,37.7029,23.0961
A_server_bl_lr,bl_lr,138,1.4925,134,0.8717,41.4695,35.8655,22.665
A_server_bl_lr,bl_lr,139,5.2632,133,1.3802,39.7742,37.1393,23.0866
A_server_bl_lr,bl_lr,140,1.5038,133,0.625,40.25,36.875,22.875
A_server_bl_lr,bl_lr,141,5.3435,131,1.7544,39.0977,37.7193,23.183
A_server_bl_lr,bl_lr,142,0.0,136,0.2484,42.6087,35.9006,21.4907
A_server_bl_lr,bl_lr,143,2.2556,133,1.1349,39.0921,37.831,23.0769
A_server_bl_lr,bl_lr,144,2.9851,134,1.4907,41.2422,35.9006,22.8571
A_server_bl_lr,bl_lr,145,6.8182,132,3.6341,36.4662,39.0977,24.4361
A_server_bl_lr,bl_lr,146,0.0,132,0.5025,42.8392,35.4271,21.7337
A_server_bl_lr,bl_lr,147,1.4815,135,0.6234,40.399,37.0324,22.5686
A_server_bl_lr,bl_lr,148,2.2388,134,1.25,39.125,37.625,23.25
A_server_bl_lr,bl_lr,149,2.9851,134,0.6227,39.1034,38.1071,22.7895
A_server_bl_lr,bl_lr,150,2.3256,129,0.8861,40.2532,36.8354,22.9114
A_server_bl_lr,bl_lr,151,2.9412,136,0.8653,40.2967,36.2176,23.4858
A_server_bl_lr,bl_lr,152,1.4925,134,1.868,39.3524,37.9826,22.665
A_server_bl_lr,bl_lr,153,4.4776,134,1.8821,39.7742,37.3902,22.8356
A_server_bl_lr,bl_lr,154,3.7594,133,1.1236,41.573,36.2047,22.2222
A_server_bl_lr,bl_lr,155,5.3435,131,4.6424,39.2723,37.6412,23.0866
A_server_bl_lr,bl_lr,156,2.963,135,0.9975,39.9002,37.5312,22.5686
A_server_bl_lr,bl_lr,157,3.7037,135,1.8703,38.1546,38.7781,23.0673
A_server_bl_lr,bl_lr,158,6.0606,132,1.5019,41.5519,37.2966,21.1514
A_server_bl_lr,bl_lr,159,3.7879,132,1.4925,38.9303,38.5572,22.5124
A_server_bl_lr,bl_lr,160,3.7313,134,1.2579,40.3774,37.9874,21.6352
A_server_bl_lr,bl_lr,161,2.963,135,0.75,41.875,36.0,22.125
A_server_bl_lr,bl_lr,162,3.7594,133,1.3733,40.1998,37.3283,22.4719
A_server_bl_lr,bl_lr,163,3.0303,132,1.0013,38.6733,38.7985,22.5282
A_server_bl_lr,bl_lr,164,0.7463,134,0.2494,41.5212,36.2843,22.1945
A_server_bl_lr,bl_lr,165,1.5152,132,2.1411,39.6725,37.4055,22.9219
A_server_bl_lr,bl_lr,166,2.9412,136,1.9802,40.5941,36.6337,22.7723
A_server_bl_lr,bl_lr,167,3.0303,132,1.25,40.0,37.25,22.75
A_server_bl_lr,bl_lr,168,8.2707,133,2.5157,39.8742,36.9811,23.1447
A_server_bl_lr,bl_lr,169,6.015,133,1.625,41.0,36.125,22.875
A_server_bl_lr,bl_lr,170,1.4925,134,0.5,40.125,37.5,22.375
A_server_bl_lr,bl_lr,171,2.9851,134,0.9988,39.7004,37.4532,22.8464
A_server_bl_lr,bl_lr,172,0.0,133,0.0,41.573,36.4544,21.9725
A_server_bl_lr,bl_lr,173,3.0303,132,1.1292,40.7779,37.0138,22.2083
A_server_bl_lr,bl_lr,174,2.963,135,1.737,37.5931,39.0819,23.3251
A_server_bl_lr,bl_lr,175,3.0075,133,3.0113,38.8959,37.2647,23.8394
A_server_bl_lr,bl_lr,176,3.7879,132,1.2531,38.7218,37.3434,23.9348
A_server_bl_lr,bl_lr,177,3.7594,133,1.2438,39.6766,37.0647,23.2587
A_server_bl_lr,bl_lr,178,4.4444,135,2.2444,38.9027,37.2818,23.8155
A_server_bl_lr,bl_lr,179,8.2707,133,3.75,39.375,37.5,23.125
A_server_bl_lr,bl_lr,180,0.7519,133,0.2522,41.6141,37.0744,21.3115
A_server_bl_lr,bl_lr,181,0.7463,134,0.2494,40.2743,37.1571,22.5686
A_server_bl_lr,bl_lr,182,3.0303,132,0.7491,39.5755,37.0787,23.3458
A_server_bl_lr,bl_lr,183,1.4925,134,0.7528,40.7779,37.3902,21.8319
A_server_bl_lr,bl_lr,184,1.4815,135,0.7509,40.9262,36.2954,22.7785
A_server_bl_lr,bl_lr,185,8.3333,132,4.2289,37.5622,39.0547,23.3831
A_server_bl_lr,bl_lr,186,1.5038,133,0.5013,40.9774,36.0902,22.9323
A_server_bl_lr,bl_lr,187,2.2388,134,0.6203,39.5782,38.4615,21.9603
A_server_bl_lr,bl_lr,188,0.7519,133,0.2516,42.0126,36.2264,21.761
A_server_bl_lr,bl_lr,189,0.7576,132,0.3759,40.7268,36.9674,22.3058
A_server_bl_lr,bl_lr,190,5.1852,135,1.623,40.0749,37.578,22.3471
A_server_bl_lr,bl_lr,191,0.0,132,0.1248,43.6954,35.3308,20.9738
A_server_bl_lr,bl_lr,192,0.0,134,0.4994,42.3221,36.2047,21.4732
A_server_bl_lr,bl_lr,193,4.4444,135,0.9988,41.3233,36.3296,22.3471
A_server_bl_lr,bl_lr,194,3.8168,131,2.0075,39.6487,37.1393,23.212
A_server_bl_lr,bl_lr,195,11.2782,133,6.0075,37.1715,38.9237,23.9049
A_server_bl_lr,bl_lr,196,3.7037,135,1.3682,38.9303,38.5572,22.5124
A_server_bl_lr,bl_lr,197,4.4776,134,1.7566,39.1468,37.8921,22.9611
A_server_bl_lr,bl_lr,198,4.5113,133,1.2453,41.2204,35.8655,22.9141
A_server_bl_lr,bl_lr,199,3.8168,131,1.7566,40.6524,36.6374,22.7102
A_server_bl_lr,bl_lr,200,1.4925,134,0.6258,43.3041,35.6696,21.0263
A_server_bl_lr,bl_lr,201,1.4706,136,0.7444,39.5782,37.7171,22.7047
A_server_bl_lr,bl_lr,202,6.015,133,2.381,40.3509,36.4662,23.183
A_server_bl_lr,bl_lr,203,3.0534,131,1.2531,40.4762,36.4662,23.0576
A_server_bl_lr,bl_lr,204,4.5113,133,1.7544,39.4737,37.9699,22.5564
A_server_bl_lr,bl_lr,205,7.4074,135,4.3478,39.2547,37.1429,23.6025
A_server_bl_lr,bl_lr,206,2.2556,133,0.8805,42.5157,35.7233,21.761
A_server_bl_lr,bl_lr,207,2.2727,132,1.5019,39.174,37.5469,23.2791
A_server_bl_lr,bl_lr,208,2.963,135,1.1166,39.9504,38.4615,21.5881
A_server_bl_lr,bl_lr,209,0.7519,133,0.5013,43.2331,34.9624,21.8045
A_server_bl_lr,bl_lr,210,2.2556,133,1.0013,39.7997,37.6721,22.5282
A_server_bl_lr,bl_lr,211,2.2556,133,1.125,38.875,39.0,22.125
A_server_bl_lr,bl_lr,212,6.0606,132,1.7588,37.9397,38.3166,23.7437
A_server_bl_lr,bl_lr,213,6.015,133,3.375,40.5,36.875,22.625
A_server_bl_lr,bl_lr,214,5.2239,134,1.8657,38.3085,38.5572,23.1343
A_server_bl_lr,bl_lr,215,3.7037,135,3.2338,39.801,36.9403,23.2587
A_server_bl_lr,bl_lr,216,1.5038,133,0.7538,41.7085,36.0553,22.2362
A_server_bl_lr,bl_lr,217,0.7519,133,0.995,39.9254,37.3134,22.7612
A_server_bl_lr,bl_lr,218,2.2901,131,1.0076,42.1914,36.398,21.4106
A_server_bl_lr,bl_lr,219,3.6765,136,0.7472,40.4732,36.9863,22.5405
A_server_bl_lr,bl_lr,220,2.9851,134,1.4963,40.0249,37.0324,22.9426
A_server_bl_lr,bl_lr,221,2.2727,132,1.1292,40.0251,36.7629,23.212
A_server_bl_lr,bl_lr,222,2.2556,133,1.623,41.9476,35.206,22.8464
A_server_bl_lr,bl_lr,223,1.4815,135,0.6211,42.1118,36.0248,21.8634
A_server_bl_lr,bl_lr,224,4.5113,133,2.0075,35.8846,40.1506,23.9649
A_server_bl_lr,bl_lr,225,3.7037,135,2.875,39.75,36.625,23.625
A_server_bl_lr,bl_lr,226,3.0303,132,1.6291,39.2231,36.8421,23.9348
A_server_bl_lr,bl_lr,227,2.2727,132,0.9975,38.7781,38.2793,22.9426
A_server_bl_lr,bl_lr,228,2.963,135,1.5056,40.4015,38.5194,21.079
A_server_bl_lr,bl_lr,229,3.7313,134,1.1208,39.6015,37.4844,22.9141
A_server_bl_lr,bl_lr,230,4.5455,132,1.5094,40.5031,36.2264,23.2704
A_server_bl_lr,bl_lr,231,0.7634,131,0.6266,40.6015,36.9674,22.4311
A_server_bl_lr,bl_lr,232,8.8889,135,2.7329,36.646,39.6273,23.7267
A_server_bl_lr,bl_lr,233,4.4444,135,1.7456,40.8978,36.783,22.3192
A_server_bl_lr,bl_lr,234,6.0606,132,2.6415,36.9811,38.8679,24.1509
A_server_bl_lr,bl_lr,235,7.5188,133,3.3624,41.345,36.7372,21.9178
A_server_bl_lr,bl_lr,236,3.0075,133,0.7491,40.824,36.5793,22.5968
A_server_bl_lr,bl_lr,237,1.4815,135,0.375,40.5,37.125,22.375
A_server_bl_lr,bl_lr,238,1.5152,132,0.5013,39.4737,37.9699,22.5564
A_server_bl_lr,bl_lr,239,2.2388,134,1.8821,39.1468,37.1393,23.7139
A_server_bl_lr,bl_lr,240,1.5152,132,0.4981,41.2204,35.3674,23.4122
A_server_bl_lr,bl_lr,241,5.1852,135,1.99,39.5522,38.1841,22.2637
A_server_bl_lr,bl_lr,242,1.5152,132,0.3764,41.2798,36.6374,22.0828
A_server_bl_lr,bl_lr,243,5.2239,134,1.3802,41.0289,35.7591,23.212
A_server_bl_lr,bl_lr,244,0.7634,131,0.6242,40.5743,37.4532,21.9725
A_server_bl_lr,bl_lr,245,7.4074,135,3.1328,37.9699,38.5965,23.4336
A_server_bl_lr,bl_lr,246,2.9412,136,1.6069,40.4203,36.5884,22.9913
A_server_bl_lr,bl_lr,247,3.0534,131,1.3871,38.7137,36.6961,24.5902
A_server_bl_lr,bl_lr,248,1.4815,135,0.6219,41.2935,36.9403,21.7662
A_server_bl_lr,bl_lr,249,1.5267,131,1.0063,39.7484,37.9874,22.2642
A_server_bl_lr,bl_lr,250,1.4815,135,0.3722,40.5707,36.2283,23.201
A_server_bl_lr,bl_lr,251,2.2556,133,0.6305,42.1185,35.4351,22.4464
A_server_bl_lr,bl_lr,252,2.2556,133,0.8685,42.3077,35.8561,21.8362
A_server_bl_lr,bl_lr,253,2.2556,133,0.6297,40.5542,37.2796,22.1662
A_server_bl_lr,bl_lr,254,2.2556,133,0.9975,39.2768,36.783,23.9401
A_server_bl_lr,bl_lr,255,7.4074,135,3.8653,38.2793,38.1546,23.5661
A_server_bl_lr,bl_lr,256,2.2727,132,1.0013,38.423,37.9224,23.6546
A_server_bl_lr,bl_lr,257,3.7313,134,1.0013,41.0513,36.0451,22.9036
A_server_bl_lr,bl_lr,258,0.7576,132,0.4994,41.1985,36.0799,22.7216
A_server_bl_lr,bl_lr,259,3.7594,133,1.1264,41.6771,36.1702,22.1527
A_server_bl_lr,bl_lr,260,0.7353,136,0.4975,41.5423,36.0697,22.3881
A_server_bl_lr,bl_lr,261,0.7519,133,0.3764,40.1506,37.5157,22.3338
A_server_bl_lr,bl_lr,262,4.5455,132,1.25,38.875,37.75,23.375
A_server_bl_lr,bl_lr,263,2.2388,134,0.8717,39.3524,37.7335,22.9141
A_server_bl_lr,bl_lr,264,1.4925,134,2.0075,38.7704,38.394,22.8356
A_server_bl_lr,bl_lr,265,2.2556,133,2.6185,39.2768,37.0324,23.6908
A_server_bl_lr,bl_lr,266,3.7313,134,1.3716,37.9052,38.1546,23.9401
A_server_bl_lr,bl_lr,267,1.5385,130,0.6281,41.3317,37.0603,21.608
A_server_bl_lr,bl_lr,268,5.8824,136,2.2444,38.2793,37.1571,24.5636
A_server_bl_lr,bl_lr,269,3.0534,131,1.761,37.3585,39.2453,23.3962
A_server_bl_lr,bl_lr,270,2.2222,135,1.8657,38.3085,38.5572,23.1343
A_server_bl_lr,bl_lr,271,2.2556,133,0.9975,38.0299,39.4015,22.5686
A_server_bl_lr,bl_lr,272,4.4776,134,1.6291,39.7243,38.0952,22.1805
A_server_bl_lr,bl_lr,273,6.7669,133,1.8844,40.4523,37.0603,22.4874
A_server_bl_lr,bl_lr,274,1.5152,132,0.8739,39.8252,37.3283,22.8464
A_server_bl_lr,bl_lr,275,7.3529,136,2.9814,38.0124,38.2609,23.7267
A_server_bl_lr,bl_lr,276,1.5152,132,0.7519,40.2256,37.3434,22.4311
