ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786366659.525,S3,recommend,305,obs,0.9484,0.5129,0.769,98.6,1.0,0.769,0.769
1786366659.525,S3,reserve,133,obs,0.9525,0.8212,0.978,88.6,1.348,0.978,0.978
1786366659.525,S3,search,204,obs,0.94,3.0436,3.556,100.5,4.019,3.556,3.556
1786366660.525,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786366660.525,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786366660.525,S1,search,0,prior,0.0,,,,6.899,,6.899
1786366660.525,S2,recommend,378,obs,0.9587,1.2219,2.322,78.0,0.975,2.322,2.322
1786366660.525,S2,reserve,191,obs,0.9562,1.4979,2.519,83.7,1.332,2.519,2.519
1786366660.525,S2,search,312,obs,0.9534,4.8266,6.982,91.2,4.287,6.982,6.982
1786366660.525,S3,recommend,304,obs,0.955,0.5029,0.763,88.6,1.0,0.763,0.763
1786366660.525,S3,reserve,148,obs,0.9428,0.8468,1.139,87.9,1.348,1.139,1.139
1786366660.525,S3,search,200,obs,0.949,3.0654,3.622,95.5,4.019,3.622,3.622
1786366661.525,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786366661.525,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786366661.525,S1,search,0,prior,0.0,,,,6.899,,6.899
1786366661.525,S2,recommend,383,obs,0.9591,1.0653,2.315,78.0,0.975,2.315,2.315
1786366661.525,S2,reserve,191,obs,0.9563,1.4172,2.574,78.6,1.332,2.574,2.574
1786366661.525,S2,search,319,obs,0.9509,4.6795,7.605,86.2,4.287,7.605,7.605
1786366661.525,S3,recommend,295,obs,0.9546,0.4975,0.755,88.7,1.0,0.755,0.755
1786366661.525,S3,reserve,152,obs,0.9487,0.8426,1.169,98.0,1.348,1.169,1.169
1786366661.525,S3,search,194,obs,0.95,3.0925,3.783,98.6,4.019,3.783,3.783
1786366662.525,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786366662.525,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786366662.525,S1,search,0,prior,0.0,,,,6.899,,6.899
1786366662.525,S2,recommend,366,obs,0.9546,1.025,2.166,83.7,0.975,2.166,2.166
1786366662.525,S2,reserve,203,obs,0.96,1.4046,2.649,77.9,1.332,2.649,2.649
1786366662.525,S2,search,327,obs,0.9562,4.6044,7.664,83.0,4.287,7.664,7.664
1786366662.525,S3,recommend,315,obs,0.9541,0.4944,0.749,88.0,1.0,0.749,0.749
1786366662.525,S3,reserve,141,obs,0.9466,0.8451,1.166,93.0,1.348,1.166,1.166
1786366662.525,S3,search,183,obs,0.9541,3.0842,3.893,90.5,4.019,3.893,3.893
1786366663.525,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786366663.525,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786366663.525,S1,search,0,prior,0.0,,,,6.899,,6.899
1786366663.525,S2,recommend,354,obs,0.96,1.0574,2.19,78.7,0.975,2.19,2.19
1786366663.525,S2,reserve,206,obs,0.9578,1.4591,2.678,80.5,1.332,2.678,2.678
1786366663.525,S2,search,338,obs,0.9546,4.545,7.007,81.2,4.287,7.007,7.007
1786366663.525,S3,recommend,332,obs,0.9574,0.4952,0.707,83.0,1.0,0.707,0.707
1786366663.525,S3,reserve,134,obs,0.9509,0.86,1.169,83.7,1.348,1.169,1.169
1786366663.525,S3,search,173,obs,0.9503,3.0578,3.665,93.0,4.019,3.665,3.665
1786366664.525,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786366664.525,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786366664.525,S1,search,0,prior,0.0,,,,6.899,,6.899
1786366664.525,S2,recommend,363,obs,0.9621,1.0972,2.36,73.7,0.975,2.36,2.36
1786366664.525,S2,reserve,209,obs,0.96,1.4969,2.678,78.7,1.332,2.678,2.678
1786366664.525,S2,search,327,obs,0.96,4.69,7.233,76.2,4.287,7.233,7.233
1786366664.525,S3,recommend,322,obs,0.9487,0.4944,0.732,95.5,1.0,0.732,0.732
1786366664.525,S3,reserve,131,obs,0.9503,0.8587,1.197,90.5,1.348,1.197,1.197
1786366664.525,S3,search,184,obs,0.9453,3.0923,3.771,98.0,4.019,3.771,3.771
1786366665.525,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786366665.525,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786366665.525,S1,search,0,prior,0.0,,,,6.899,,6.899
1786366665.525,S2,recommend,388,obs,0.9616,1.0754,2.495,75.5,0.975,2.495,2.495
1786366665.525,S2,reserve,194,obs,0.9622,1.4253,2.608,73.6,1.332,2.608,2.608
1786366665.525,S2,search,318,obs,0.9541,4.6976,7.289,83.0,4.287,7.289,7.289
1786366665.525,S3,recommend,295,obs,0.9562,0.5103,0.775,80.5,1.0,0.775,0.775
1786366665.525,S3,reserve,149,obs,0.9487,0.861,1.045,85.5,1.348,1.045,1.045
1786366665.525,S3,search,195,obs,0.9487,3.0986,3.845,98.0,4.019,3.845,3.845
1786366666.525,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786366666.525,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786366666.525,S1,search,0,prior,0.0,,,,6.899,,6.899
1786366666.525,S2,recommend,379,obs,0.9637,1.1027,2.379,71.2,0.975,2.379,2.379
1786366666.525,S2,reserve,198,obs,0.9584,1.3823,2.62,76.2,1.332,2.62,2.62
1786366666.525,S2,search,324,obs,0.9621,4.6962,7.734,73.7,4.287,7.734,7.734
1786366666.525,S3,recommend,303,obs,0.9553,0.516,0.8,83.0,1.0,0.8,0.8
1786366666.525,S3,reserve,148,obs,0.9541,0.8448,1.055,80.5,1.348,1.055,1.055
1786366666.525,S3,search,187,obs,0.9463,3.0718,3.712,103.6,4.019,3.712,3.712
1786366667.525,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786366667.525,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786366667.525,S1,search,0,prior,0.0,,,,6.899,,6.899
1786366667.525,S2,recommend,371,obs,0.9638,1.0935,2.445,70.5,0.975,2.445,2.445
1786366667.525,S2,reserve,199,obs,0.9562,1.4615,2.817,83.0,1.332,2.817,2.817
1786366667.525,S2,search,327,obs,0.9616,4.7367,7.496,73.0,4.287,7.496,7.496
1786366667.525,S3,recommend,315,obs,0.9562,0.5355,0.786,81.2,1.0,0.786,0.786
1786366667.525,S3,reserve,143,obs,0.954,0.9123,1.296,90.5,1.348,1.296,1.296
1786366667.525,S3,search,184,obs,0.9487,3.0899,3.761,95.5,4.019,3.761,3.761
1786366668.525,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786366668.525,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786366668.525,S1,search,0,prior,0.0,,,,6.899,,6.899
1786366668.525,S2,recommend,380,obs,0.9634,1.0115,2.062,68.7,0.975,2.062,2.062
1786366668.525,S2,reserve,200,obs,0.96,1.4872,2.958,70.5,1.332,2.958,2.958
1786366668.525,S2,search,324,obs,0.9625,4.6986,7.217,73.7,4.287,7.217,7.217
1786366668.525,S3,recommend,309,obs,0.9578,0.5318,0.78,80.5,1.0,0.78,0.78
1786366668.525,S3,reserve,141,obs,0.9578,0.9159,1.278,78.0,1.348,1.278,1.278
1786366668.525,S3,search,191,obs,0.9562,3.0818,3.675,78.7,4.019,3.675,3.675
1786366669.525,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786366669.525,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786366669.525,S1,search,0,prior,0.0,,,,6.899,,6.899
1786366669.525,S2,recommend,377,obs,0.9621,1.1261,2.259,66.2,0.975,2.259,2.259
1786366669.525,S2,reserve,202,obs,0.9562,1.6171,3.219,83.7,1.332,3.219,3.219
1786366669.525,S2,search,314,obs,0.9588,4.9172,8.178,80.5,4.287,8.178,8.178
1786366669.525,S3,recommend,310,obs,0.9578,0.498,0.747,83.1,1.0,0.747,0.747
1786366669.525,S3,reserve,138,obs,0.9547,0.8498,1.184,76.2,1.348,1.184,1.184
1786366669.525,S3,search,201,obs,0.95,3.0635,3.605,81.2,4.019,3.605,3.605
1786366670.525,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786366670.525,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786366670.525,S1,search,0,prior,0.0,,,,6.899,,6.899
1786366670.525,S2,recommend,378,obs,0.96,1.1542,2.216,66.2,0.975,2.216,2.216
1786366670.525,S2,reserve,207,obs,0.9637,1.6578,3.219,68.0,1.332,3.219,3.219
1786366670.525,S2,search,305,obs,0.9616,4.8061,7.666,75.6,4.287,7.666,7.666
1786366670.525,S3,recommend,305,obs,0.96,0.5032,0.756,78.1,1.0,0.756,0.756
1786366670.525,S3,reserve,139,obs,0.9337,0.8733,1.292,105.6,1.348,1.292,1.292
